"Darbinieks","Slodze","Alga"
19120,1.574,820.22
21899,1.531,820.24
7323,1.773,820.33
7696,1.776,820.36
7191,1.696,820.38
984,1.728,820.39
533,1.705,820.46
9970,1.368,820.49
15150,1.714,820.54
7418,1.512,820.57
2130,1.787,820.67
12726,1.666,820.67
18304,1.913,820.68
4737,1.816,820.7
1323,1.501,820.71
25252,1.655,820.72
10993,1.464,820.77
7566,1.703,820.78
11943,1.61,820.78
19843,1.816,820.79
11506,1.531,820.8
10271,1.494,820.85
23873,1.716,820.85
6774,1.493,820.86
13055,1.452,820.9
2229,1.512,820.92
1861,1.231,820.93
7810,1,821
11456,1.817,821.02
24789,1.532,821.02
4360,1.618,821.04
24049,1.372,821.04
9610,1.484,821.05
2927,1.79,821.06
11107,1.579,821.09
7656,1.751,821.17
10875,1.477,821.29
18591,1.719,821.33
11712,1.392,821.39
17399,1.801,821.39
19933,1.351,821.39
15090,1.505,821.42
1033,1.705,821.43
2670,1.515,821.43
20275,1.798,821.43
20443,1.3,821.43
17697,1.427,821.45
1552,1.47,821.51
7702,1.547,821.52
23165,1.956,821.54
3880,1.172,821.61
6648,1.659,821.61
4123,1.339,821.71
19802,1.581,821.71
7992,1.956,821.72
6431,1.618,821.81
21558,1.729,821.81
649,1.667,821.86
12579,1.509,821.86
17484,1.676,821.86
6993,1.19,821.9
24473,1.615,821.94
16177,1.418,821.99
137,1.671,822
22702,1.41,822.01
6209,1.348,822.05
12059,1.742,822.05
4531,1.763,822.11
578,1.696,822.19
25149,1.28,822.22
15532,3.574,822.34
18299,1.17,822.35
18710,1.592,822.36
774,1.49,822.37
12649,1.699,822.37
1696,1.647,822.43
24350,1.371,822.44
12628,1.333,822.49
7218,1.286,822.5
20653,1.645,822.5
7727,1.648,822.53
20327,1.769,822.56
24761,1.799,822.58
12525,1.696,822.74
10445,1.821,822.75
17489,1.452,822.75
7201,1.821,822.77
20977,1.992,822.8
2160,1.762,822.85
19352,1.541,822.87
24117,1.521,822.9
10514,1.782,822.92
13878,1.751,822.99
19507,1.633,823.01
1093,1.361,823.1
7045,1.821,823.11
21219,1.469,823.12
23487,1.667,823.21
3889,1.723,823.22
766,1.671,823.23
11110,1.86,823.26
21339,1.567,823.26
23472,1.81,823.28
35,1.834,823.29
8908,1.733,823.29
23096,1.581,823.29
13663,1.646,823.3
18549,1.832,823.3
5705,1.83,823.35
6892,1.464,823.35
8477,1.657,823.36
1077,1.789,823.38
19497,1.6,823.39
24172,1.634,823.39
22388,1.961,823.4
20759,1.623,823.45
21477,1.88,823.46
11906,1.618,823.49
6110,1.686,823.5
7561,1.29,823.5
12774,1.89,823.5
23507,1.301,823.51
4681,1.372,823.55
18708,1.578,823.56
1053,1.48,823.58
22536,1.436,823.59
12931,1.578,823.66
11912,1.589,823.68
1556,1.698,823.69
5550,1.581,823.71
1716,1.819,823.73
20192,1.753,823.73
7318,1.302,823.75
2549,1.823,823.76
6094,1.774,823.81
17779,1.765,823.82
11925,1.742,823.92
20964,1.62,823.93
7790,1.626,823.94
16717,1.591,823.96
20290,1.448,824
13113,1.643,824.03
4648,1.782,824.05
17454,1.621,824.07
72,1.824,824.19
9074,1.671,824.22
20143,1.439,824.23
13341,1.657,824.26
21319,1.652,824.31
2239,1.567,824.36
7650,1.692,824.4
20849,1.461,824.51
17218,1.556,824.55
16939,1.808,824.56
553,1.687,824.58
3833,1.41,824.62
7044,1.556,824.63
16687,1.413,824.69
24257,1.796,824.74
11985,1.227,824.8
4786,1.825,824.86
23265,1.754,824.87
23502,1.318,824.87
14108,1.413,824.94
21266,1.667,824.94
24624,1.587,824.97
297,1.716,824.98
12257,1.829,825.02
888,1.522,825.03
13564,1.619,825.04
25045,1.398,825.05
12423,1.637,825.07
6329,1.662,825.11
9517,1.661,825.12
1403,1.871,825.13
11755,1.429,825.17
19938,1.786,825.18
20699,1.612,825.19
664,1.696,825.28
10767,1.466,825.3
17221,1.503,825.31
5063,1.458,825.34
25131,1.665,825.34
6079,1.335,825.42
5736,1.854,825.44
17815,1.743,825.48
13671,1.588,825.54
14708,1.446,825.54
21833,1.648,825.63
2640,1.615,825.64
10598,1.813,825.64
17179,1.524,825.64
7671,1.72,825.66
2419,1.685,825.67
9931,1.828,825.67
23603,1.827,825.68
7797,1.496,825.7
10607,1.711,825.75
18317,1.535,825.75
8136,1.638,825.79
5285,1.496,825.82
13603,1.429,825.82
1587,1.905,825.84
21115,1.757,825.86
6583,1.674,825.87
20007,1.812,825.89
20897,1.428,825.89
16831,1.718,825.9
18001,1.716,825.95
9424,1.798,825.96
12209,1.679,825.96
18326,1.415,825.99
13195,1.594,826.03
16465,1.496,826.05
4706,1.714,826.12
21478,1.714,826.15
18978,2.04,826.2
21230,1.867,826.24
19827,1.751,826.26
20845,1.409,826.32
15640,1.333,826.33
14633,1.713,826.43
7555,1.68,826.43
22106,1.843,826.45
7654,1.562,826.47
17192,1.759,826.48
3973,1.6,826.5
6746,1.817,826.54
9219,1.589,826.57
13554,1.45,826.57
25419,1.429,826.57
23811,1.526,826.58
18991,1.528,826.64
8885,1.582,826.67
13042,1.486,826.67
5735,1.9,826.69
3493,1.711,826.7
14041,1.453,826.72
23449,1.523,826.8
22714,1.456,826.85
1226,1.622,826.88
9421,1.498,826.9
13197,1.648,826.91
23985,1.685,826.95
17432,1.655,827.05
3579,1.42,827.06
22259,1.593,827.06
2453,1.668,827.14
10431,1.756,827.16
18559,1.493,827.16
9304,1.303,827.2
18795,1.422,827.2
22848,1.723,827.25
10284,1.616,827.27
17123,1.544,827.29
10976,1.642,827.34
10510,1.418,827.35
14843,1.449,827.41
21157,1.679,827.42
23088,1.5,827.42
17632,1.348,827.44
15296,3.356,827.45
17959,1.782,827.46
4374,1.562,827.48
17548,1.878,827.48
10686,1.539,827.51
11093,1.617,827.53
3602,1.623,827.55
15555,1.426,827.62
23102,1.595,827.65
14743,1.524,827.73
12199,1.37,827.75
8503,1.545,827.82
5905,1.497,827.84
3636,1.571,827.9
19512,1.471,827.92
13425,1.402,827.92
16184,1.471,827.93
18439,1.338,827.95
4235,1.836,827.99
16182,1.678,828.06
6733,1.762,828.07
13885,1.452,828.08
9117,1.69,828.1
2483,1.737,828.16
8837,1.534,828.16
14054,1.5,828.16
7908,1.557,828.2
10780,1.655,828.26
6328,1.744,828.28
12154,1.628,828.32
24739,1.858,828.33
10433,1.593,828.34
12852,1.643,828.36
17288,1.488,828.4
15202,1.492,828.42
23041,1.794,828.43
12418,1.658,828.48
24547,1.486,828.49
2142,1.668,828.54
3115,1.905,828.57
17054,1.905,828.57
21921,1.267,828.6
2739,1.882,828.62
6844,1.465,828.64
12927,1.429,828.65
17939,1.59,828.66
6362,1.563,828.73
9783,1.848,828.73
19403,1.622,828.74
4203,1.417,828.75
22840,1.764,828.77
5676,1.651,828.79
4012,1.804,828.81
13966,1,829
9692,1.692,829.03
2438,1.3,829.06
5762,1.3,829.06
4022,1.794,829.12
7066,1.442,829.16
21823,1.594,829.16
5552,1.769,829.22
21923,1.818,829.23
1667,1.548,829.32
8657,1.615,829.33
3010,1.359,829.34
9068,1.576,829.38
18191,1.71,829.42
9067,1.756,829.44
14464,1.878,829.46
4734,1.765,829.57
14187,1.28,829.57
21179,1.613,829.59
19259,1.56,829.64
1291,1.582,829.67
6288,1.1,829.68
9289,1.628,829.7
18679,1.72,829.7
19183,1.605,829.71
20444,1.447,829.77
19059,1.627,829.79
16537,1.226,829.83
21826,1.836,829.85
23731,1.673,829.88
4330,1.93,829.9
12407,1,830
8560,1.324,830.03
24549,1.333,830.23
1846,1.785,830.25
6653,1.445,830.25
1566,1.822,830.27
16952,1.407,830.28
7729,1.44,830.31
8788,1.765,830.31
21808,1.415,830.37
13820,1.977,830.4
22871,1.524,830.4
20562,1.591,830.42
14498,1.634,830.46
19496,1.706,830.47
2317,1.905,830.48
16478,1.655,830.48
23013,1.567,830.48
14443,1.429,830.5
14876,1.689,830.51
23470,1.809,830.57
2133,1.352,830.58
901,1.943,830.6
10489,1.533,830.62
15522,1.592,830.68
2340,1.429,830.71
12611,1.584,830.77
8319,1.676,830.8
6487,1.577,830.83
20778,1.389,830.83
5165,1.739,830.85
8943,1.681,830.87
7597,1.607,830.9
19865,1.463,830.97
18135,1.572,831.08
25558,1.98,831.28
23675,1.769,831.32
15616,1.869,831.39
3898,1.589,831.4
1532,1.608,831.43
11570,1.245,831.44
7858,1.501,831.46
21126,1.633,831.46
18508,1.066,831.47
22825,1.569,831.47
15633,1.345,831.52
19682,1.333,831.62
16173,1.564,831.63
23760,1.769,831.63
2551,1.76,831.69
18686,2.014,831.72
10855,1.574,831.75
5274,1.935,831.87
10061,1.773,831.87
9794,1.539,831.89
1333,1.687,831.91
1212,1.721,831.96
24639,1.435,831.98
1930,1.706,831.98
17563,1.542,832
9239,1.524,832.05
15374,1.842,832.08
6104,1.707,832.1
8619,1.664,832.14
12019,1.593,832.14
9012,1.981,832.2
12843,1.559,832.2
19158,1.542,832.2
4577,1.666,832.22
11653,1.69,832.23
8696,1.851,832.32
5418,1.652,832.33
23038,1.577,832.38
24647,1.619,832.39
2920,1.717,832.46
21418,1.662,832.5
16269,1.814,832.52
25433,1.527,832.53
588,1.327,832.62
4642,1.453,832.64
11947,1.735,832.64
22839,1.518,832.66
19469,1.362,832.72
4994,1.843,832.74
22314,1.599,832.75
6922,1.449,832.78
9480,1.667,832.79
17289,1.602,832.89
6504,1.716,833
11756,1.7,833
21378,1.644,833
21392,1.594,833.06
25347,1.687,833.09
24168,1.571,833.1
22744,1.844,833.11
15573,1.724,833.12
1466,1.517,833.16
18934,1.663,833.26
16556,1.519,833.27
18230,1.516,833.27
2915,1.635,833.3
5027,1.773,833.31
17276,1.844,833.31
24242,1.843,833.32
18321,1.813,833.34
20611,1.386,833.37
14022,1.76,833.43
4521,1.759,833.44
15353,1.42,833.44
9664,1.356,833.46
20226,1.325,833.47
19697,1.033,833.48
13822,1.852,833.49
16096,1.365,833.5
9063,1.533,833.51
11507,1.156,833.51
7991,1.724,833.54
14717,1.429,833.54
8708,1.719,833.55
22875,1.805,833.61
11151,1.654,833.62
19065,1.805,833.62
8516,1.645,833.63
17788,1.985,833.64
24597,1.755,833.64
13938,1.633,833.67
3541,1.816,833.74
21094,1.258,833.8
4471,1.608,833.81
93,1.793,833.83
8915,1.887,833.86
3103,1.225,833.88
15997,1.438,833.88
11039,1.614,833.93
7565,1.397,833.94
13722,1.651,833.95
6188,1.654,834
21807,1.771,834.05
22493,1.539,834.06
14272,1.846,834.08
7187,1.503,834.09
5815,1.373,834.1
16163,1.708,834.12
25479,1.619,834.12
3696,1.803,834.14
1538,1.461,834.15
9603,1.942,834.32
4932,1.758,834.36
14308,1.441,834.36
16085,1.562,834.36
24225,1.645,834.39
15568,1.663,834.41
20825,1.527,834.42
8574,1.298,834.55
112,1.819,834.58
14654,1.619,834.6
22479,1.169,834.61
23871,1.669,834.63
16893,1.723,834.66
3685,1.762,834.68
16486,1.473,834.71
21436,1.944,834.72
7198,1.58,834.73
12998,1.757,834.73
9230,1.644,834.81
22426,1.59,834.81
5761,1.621,834.83
24511,1.417,834.85
21107,1.826,834.92
22471,1.691,835
5847,1.848,835.01
9778,1.404,835.03
9491,1.566,835.04
20688,1.876,835.09
24998,1.687,835.11
10416,1.51,835.12
15746,1.988,835.12
13792,1.244,835.14
7415,1.489,835.15
16733,1.628,835.16
23976,1.3,835.17
11859,1.569,835.21
18471,1.388,835.24
21516,1.798,835.24
12086,1.731,835.29
16035,1.703,835.29
11989,1.812,835.34
23344,1.429,835.37
1829,1.422,835.42
22813,1.601,835.46
15384,1.531,835.47
13442,1.531,835.54
10434,1.816,835.56
14237,1.347,835.56
25181,1.723,835.59
13753,1.644,835.62
15430,1.671,835.62
2396,1.762,835.69
5275,1.323,835.77
10594,1.717,835.8
21427,1.871,835.8
6203,1.625,835.83
21217,1.686,835.85
13488,1.543,835.86
22018,1.72,835.86
4280,1.674,835.87
15302,1.69,835.89
18077,1.219,835.95
13156,1.294,836
13748,1.809,836
17707,1.9,836
22040,1.434,836.02
22348,1.693,836.04
23903,1.712,836.05
8113,1.851,836.06
23821,1.549,836.06
5719,1.581,836.19
17482,1.851,836.23
7064,1.623,836.24
17570,1.81,836.25
18672,1.494,836.25
21063,1.605,836.25
21810,1.225,836.26
12336,1.407,836.28
695,1.587,836.29
17796,1.685,836.3
21993,1.61,836.31
7892,1.653,836.32
4201,1.749,836.34
8087,1.47,836.34
22851,1.584,836.35
7512,1.705,836.38
580,1.238,836.39
25014,1.667,836.4
15267,1.66,836.42
9262,1.586,836.48
22492,1.829,836.51
13421,1.447,836.53
4612,1.638,836.58
14434,1.664,836.58
18282,1.642,836.63
23641,1.851,836.66
17604,1.66,836.68
15120,1.881,836.77
8826,1.852,836.8
25173,1.808,836.81
3896,1.619,836.84
14784,1.53,836.89
20738,1.781,836.89
21085,1.818,836.89
15739,1.626,836.91
20860,1.639,837.01
395,1.435,837.04
4402,1.474,837.09
10473,1.563,837.15
13643,1.485,837.17
18377,1.885,837.18
22168,1.333,837.22
16214,1.629,837.28
5291,1.569,837.29
21350,1.578,837.3
25510,1.837,837.32
127,1.682,837.34
15586,1.415,837.37
6040,1.587,837.4
15650,1.587,837.4
24286,1.587,837.4
3059,1.305,837.41
9091,1.853,837.42
1287,1.514,837.49
5307,1.69,837.55
21794,1.846,837.59
17359,1.019,837.62
9175,1.481,837.63
14757,1.436,837.64
23685,1.664,837.68
17458,1.518,837.69
14123,1.841,837.74
8919,1.58,837.75
4525,1.737,837.78
13452,1.412,837.8
2902,1.855,837.82
7971,1.541,837.83
8712,1.514,837.88
21419,1.382,837.93
11252,1.602,837.95
11485,1.472,837.97
6736,1.905,837.99
6554,1.575,838.01
14277,1.807,838.01
13252,1.551,838.02
23180,1.662,838.02
3231,1.515,838.03
5474,1.714,838.04
11760,1.625,838.08
16129,1.721,838.08
22854,1.625,838.08
22105,1.884,838.09
22320,1.827,838.13
20397,1.862,838.15
21639,1.687,838.19
22575,1.839,838.2
20777,1.587,838.26
4775,1.584,838.28
16631,1.59,838.29
22917,1.711,838.32
18098,1.437,838.34
9871,1.793,838.35
9057,1.871,838.36
21857,1.74,838.4
1455,1.786,838.44
10493,1.69,838.5
21081,1.69,838.5
10120,1.476,838.53
15122,1.485,838.59
24590,1.601,838.6
3932,1.813,838.64
22927,1.698,838.64
11910,1.671,838.65
24112,1.553,838.67
18008,1.668,838.71
16521,1.39,838.75
17576,1.513,838.76
13801,1.546,838.85
14193,1.685,838.85
19141,1.9,838.87
7553,1.809,838.88
4609,1.76,838.9
10441,1.994,838.95
18195,1.772,838.96
24370,1.603,839.03
6400,1.585,839.04
22336,1.741,839.07
4669,1.633,839.08
12678,1.664,839.09
10534,1.817,839.14
16674,1.672,839.2
9245,1.476,839.21
19076,1.447,839.21
6272,1,839.24
17596,1.422,839.24
19872,1.44,839.27
9774,1.76,839.29
11014,1.646,839.39
6856,1.524,839.46
22789,1.798,839.47
22803,1.499,839.47
14090,1.779,839.55
22394,1.707,839.55
16896,1.627,839.56
5089,1.587,839.6
12080,1.685,839.6
1411,1.59,839.62
10279,1.603,839.69
21522,1.733,839.7
6078,1.711,839.71
11948,1.787,839.71
2943,1.673,839.75
6518,1.787,839.76
873,1.577,839.83
9485,1.818,839.85
2593,1.729,839.87
797,1.397,839.9
4404,1.31,839.91
13251,1.692,839.91
18480,1.424,839.97
7623,1.687,839.99
15151,1.808,839.99
611,1,840
9254,1,840
9711,1.476,840
21642,1.2,840
23639,2,840
4712,1.903,840.01
12105,1.848,840.01
23281,1.614,840.02
12210,1.134,840.04
10597,1.844,840.06
22584,1.2,840.06
11785,1.612,840.12
6847,1.839,840.13
25068,1.666,840.14
5709,1.744,840.16
43,1.843,840.23
18866,1.572,840.24
7145,1.59,840.29
17549,1.551,840.29
9988,1.541,840.3
14167,1.606,840.33
23944,1.652,840.33
3745,1.757,840.34
12425,1.748,840.42
16708,1.455,840.44
14551,1.889,840.48
7826,1.679,840.54
12047,1.83,840.54
209,1.54,840.58
8918,1.271,840.64
25302,2.001,840.68
12211,1.894,840.79
630,1.46,840.84
11082,1.69,840.91
22415,1.536,840.91
17991,1.387,840.95
9433,1.726,840.98
1051,1.867,841
21308,1.625,841.17
8707,1.485,841.18
20022,1.484,841.21
16458,1.681,841.26
3474,1.821,841.28
25472,1.641,841.3
9151,1.67,841.32
11196,1.7,841.33
5142,1.519,841.36
13303,1.659,841.39
20554,1.868,841.39
10624,1.669,841.42
2265,1.554,841.44
20224,1.723,841.45
998,1.808,841.52
5029,1.596,841.57
19599,1.55,841.6
5134,1.769,841.61
20600,1.664,841.64
10524,1.467,841.65
22576,1.846,841.7
427,1.646,841.72
6142,1.559,841.72
9773,1.524,841.73
24102,1.682,841.88
15443,1.736,841.91
20819,1.794,841.92
24209,1.651,841.99
11625,1.699,842
16613,1.748,842.01
21536,1.314,842.07
4655,1.462,842.08
15735,1.699,842.08
20198,1.587,842.13
14384,1.809,842.16
15369,1.768,842.24
17213,1.595,842.26
21462,1.577,842.32
20113,1.429,842.37
13674,1.698,842.38
25545,1.55,842.38
3227,1.818,842.44
18467,1.59,842.44
14503,1.68,842.47
12871,1.56,842.51
19780,1.473,842.54
21405,1.804,842.54
9439,1.611,842.55
11927,1.59,842.55
64,1.446,842.57
23231,1.664,842.57
9885,1.619,842.62
2982,2.006,842.64
3089,1.718,842.64
14390,1.646,842.64
19081,1.671,842.64
18397,1.534,842.66
15824,1.407,842.72
17370,1.63,842.74
21712,1.554,842.78
22140,1.699,842.86
3578,1.426,842.98
21763,1.52,843
22198,1.238,843
24935,1,843
1009,1.598,843.07
12246,1.826,843.07
10163,1.333,843.08
10593,1,843.08
15587,1.333,843.08
20428,1.333,843.08
12563,1.622,843.13
16359,1.737,843.16
14573,1.866,843.17
24387,1.783,843.17
23424,1.893,843.2
4857,1.834,843.21
20317,1.866,843.21
20577,1.616,843.23
25437,1.702,843.27
16713,1.512,843.28
219,1.626,843.29
11773,1.757,843.39
9577,1.762,843.42
15079,1.471,843.44
4257,1.296,843.47
18632,1.696,843.49
8230,1.867,843.5
21791,1.751,843.55
20687,1.905,843.57
14616,1.776,843.69
24305,1.776,843.69
17686,1.924,843.75
15673,1.69,843.77
18629,1.476,843.8
7396,1.642,843.82
11386,1.524,843.82
2619,1.798,843.85
1631,1.474,843.87
1707,1.651,843.88
10230,1.775,843.91
7375,1.868,843.93
1988,1.53,843.93
23469,1.751,843.94
19365,1.602,843.98
16721,1.429,843.99
22607,1.429,843.99
23862,1.801,843.99
13412,1.655,844.07
24128,1.635,844.1
8126,1.24,844.12
14306,1.557,844.14
4164,1.737,844.18
13930,1.753,844.19
2897,1.407,844.2
7119,1.73,844.24
17019,1.73,844.24
23941,1.639,844.26
16150,1.39,844.29
4014,1.699,844.33
18423,1.424,844.34
6981,1.769,844.35
8374,1.544,844.39
18417,1.898,844.4
8089,1.3,844.43
24255,1.37,844.44
15213,1.683,844.48
14655,1.68,844.5
19382,1.435,844.53
328,1.6,844.58
15566,1.724,844.6
8584,1.628,844.63
15853,1.676,844.63
20284,1.797,844.66
21229,1.724,844.67
22327,1.667,844.73
20171,1.365,844.81
14106,1.522,844.86
20644,1.522,844.86
21917,1.722,844.86
18560,1.569,844.89
12173,1.778,844.9
12884,1.925,844.92
5315,1.687,844.94
16599,1.531,844.98
23646,1.06,844.98
16625,1.69,845
854,1.429,845.09
13441,1.529,845.09
21643,1.571,845.23
3949,1.684,845.3
364,1.658,845.32
23457,1.824,845.37
972,1.871,845.39
21670,1.561,845.39
10220,1.565,845.44
22632,1.685,845.46
15194,1.446,845.52
15990,1.489,845.54
18160,1.514,845.57
21190,1.715,845.6
7440,1.703,845.62
5036,1.678,845.64
13811,1.988,845.65
816,1.875,845.69
22486,1.619,845.76
7072,1.538,845.77
5299,1.859,845.81
12621,1.417,845.87
2940,1.978,845.88
656,1.837,845.89
13716,1.526,845.89
18966,1.706,845.89
18325,1.449,845.9
15753,1.86,845.92
16512,1.416,845.99
23486,1.706,845.99
1344,1.594,846.01
13112,1.528,846.07
8220,1.637,846.09
15407,1.765,846.21
15748,1.703,846.25
7255,1.313,846.28
21718,1.454,846.28
20354,1.873,846.29
3670,1.658,846.33
11294,1.713,846.38
10731,1.525,846.51
20184,1.785,846.53
1019,1.724,846.54
4261,1.68,846.55
20536,1.794,846.56
22495,1.677,846.58
22149,1.687,846.6
23103,1.757,846.73
24714,1.687,846.77
2886,1.874,846.8
14700,1.68,846.85
7097,1.428,846.86
8059,1.436,846.87
503,1.568,846.92
24454,1.499,846.97
3032,1.535,846.99
14305,1.752,847.06
21756,1.862,847.12
7738,1.529,847.17
13857,1.288,847.19
12124,1.602,847.22
15957,1.834,847.23
4658,1.826,847.24
15870,1.645,847.25
18637,1.508,847.25
19916,1.19,847.31
7837,1.472,847.39
3085,1.841,847.46
9576,1.487,847.47
19508,1.578,847.48
5684,1.536,847.51
4614,1.593,847.52
20866,1.64,847.57
11060,1.847,847.6
17858,1.357,847.61
9177,1.905,847.62
14613,1.905,847.62
17222,1.905,847.62
7534,1.672,847.64
2690,1.701,847.66
4844,1.375,847.66
3078,1.531,847.75
1627,1.876,847.81
2421,3.076,847.84
9998,1.876,847.87
24839,1.43,847.87
15217,1.809,847.93
16246,1.545,847.98
23066,1.448,847.99
15707,1.476,848
4060,1.771,848.01
15336,1.547,848.05
20745,1.606,848.12
10873,1.66,848.14
2258,1.659,848.15
7489,1.589,848.15
19074,1.476,848.19
13816,1.772,848.2
24707,1.913,848.2
23635,1.635,848.25
6361,1.805,848.26
1145,1.667,848.31
721,1.878,848.34
85,1.798,848.4
17375,1.878,848.41
15882,1.878,848.45
5594,1.635,848.51
17777,1.651,848.53
3666,1.143,848.57
6972,1.886,848.59
13293,1.698,848.6
4749,1.329,848.61
13944,1.515,848.64
2380,1.648,848.65
23255,1.571,848.7
5207,1.3,848.74
24658,1.878,848.75
3834,1.815,848.8
4560,1.504,848.84
17285,1.5,848.86
8357,1.575,848.96
23064,1.544,848.96
15145,1.512,848.99
16393,1.528,848.99
24047,1.866,849.05
21342,1.748,849.06
8490,1.603,849.07
21787,1.618,849.09
3077,1.532,849.1
13186,1.681,849.12
1079,1.629,849.13
14101,1.81,849.15
7362,1.633,849.16
3959,1.644,849.21
21375,1.864,849.21
19215,1.667,849.22
5211,1.879,849.23
18666,1.315,849.24
1873,1.807,849.27
16936,1.392,849.27
11346,1.452,849.28
18802,1.706,849.36
264,1.88,849.38
21856,1.895,849.38
13263,1.867,849.41
10389,1.855,849.44
11496,1,849.45
15956,1.555,849.46
14812,1.755,849.47
20980,1.499,849.49
10609,1.637,849.5
11172,1.82,849.53
11794,2.063,849.53
15649,2.092,849.54
25318,1.808,849.54
4535,1.238,849.59
14279,1.841,849.6
7847,1.83,849.61
6949,1.787,849.65
2083,1.644,849.66
16545,1.752,849.67
7728,1.694,849.68
10660,1.693,849.68
18339,1.574,849.73
10841,1.785,849.83
2746,1.574,849.86
13161,1.747,849.9
25262,1.67,849.91
8927,1.787,849.93
18399,1.694,849.93
18583,1.501,849.93
24040,1.583,849.96
11018,1.583,849.97
24749,1.679,849.98
5215,1.739,849.99
8588,1.6,849.99
437,1.298,850.01
3403,1.815,850.03
15773,1.796,850.07
17423,1.429,850.08
20770,1.542,850.09
4529,1.336,850.11
17978,1.866,850.13
7404,1.529,850.15
12692,1.859,850.16
17634,1.569,850.21
24178,1.694,850.21
4159,1.613,850.23
13634,1.105,850.25
10692,1.889,850.28
16290,1.619,850.29
21906,1.113,850.29
22676,1.716,850.31
1858,1.406,850.32
16549,1.532,850.34
4517,1.818,850.36
15219,1.811,850.37
5260,1.773,850.44
13593,1.514,850.49
11810,1.729,850.5
24898,1.25,850.5
5037,1.597,850.51
1622,1.476,850.52
7342,1.487,850.55
19726,1.779,850.59
13721,1.611,850.66
21659,1.395,850.66
22842,1.333,850.67
14724,1.656,850.7
7626,1.415,850.73
24627,1.63,850.79
11345,1.688,850.8
18785,1.669,850.81
24344,1.83,850.84
10973,1.501,850.85
6444,1.479,850.94
22942,1.669,851.01
5150,1.3,851.05
10813,1.746,851.05
17849,1.543,851.05
19885,1.696,851.05
10145,1.9,851.09
23700,1.668,851.09
7359,1.715,851.1
6821,1.713,851.16
5445,1.354,851.19
12060,1.674,851.19
18481,1.609,851.24
2591,1.535,851.25
4610,1.759,851.29
6598,1.735,851.29
16060,1.663,851.31
19136,1.354,851.31
14152,1.452,851.32
11655,1.688,851.36
12348,1.884,851.39
9275,1.722,851.4
17637,1.392,851.42
1598,1.429,851.43
12332,1.572,851.53
9098,1.62,851.6
3987,1.791,851.68
2090,1.334,851.69
11795,1.589,851.73
2089,1.392,851.76
2700,1.717,851.87
20449,1.717,851.87
3418,1.8,851.96
5894,1.482,851.96
6257,1.55,851.98
20891,1.886,852
18993,1.665,852.02
9985,1.625,852.03
106,1.66,852.09
1278,1.349,852.16
18384,1.428,852.17
20209,2.029,852.18
15288,1.429,852.2
16059,1.149,852.26
7525,1.813,852.27
20602,1.274,852.27
18758,1.271,852.29
4620,1.578,852.35
17662,1.777,852.35
804,1.886,852.37
11908,1.619,852.43
21007,1.759,852.45
23988,1.706,852.45
5154,1.825,852.47
6148,1.696,852.47
20748,1.705,852.5
9196,1.649,852.51
22903,1.637,852.54
1188,1.887,852.54
16557,1.776,852.59
13697,1.44,852.62
4663,1.597,852.67
10039,1.66,852.67
24239,1.586,852.68
23195,1.886,852.7
23209,1.69,852.71
18048,1.592,852.73
1266,1.66,852.91
1936,1,853
5046,1.852,853
15890,1.809,853
16701,1.652,853.06
